"","Treatment","SproutN","BunchN","GrapeW","WoodW","SPAD06","NDVI06","SPAD08","NDVI08","Acid","Potass","Brix","pH","Anthoc","Polyph"
"4355","T8a",-0.111189728073547,-0.446549017187093,-0.637390696811374,-0.585640245231378,-0.137454836315183,-0.0939161161875684,-0.218551822612047,-0.00784375637023751,0.00374058066058403,0.144337892116553,-0.01421234759568,0.0031700150913214,0.144044031528702,0.177473818453946
"4356","T2b",-0.464948559097335,-1.60585068322571,-2.14617728197268,-0.758132691810582,-0.167054905438309,-0.134653845375499,-0.0934902232813015,-0.294415513611598,0.241941786262346,0.0198261974203075,0.0492230990147283,-0.051074474504147,0.328970935607872,0.0833213858805948
"4357","T3b",0.0231012131523542,0.745626186884586,0.698218528415279,-0.0878890759426305,0.0958485097657953,-0.0193025323318339,-0.0718486554585245,0.00357593521238642,0.0596615531774577,-0.192106459485214,-0.103071412578543,-0.0127963291304981,-0.485775787808202,-0.372694569544067
"4358","T6a",-0.144621645471327,0.168120607597917,0.823417630829407,0.148827944375252,0.00930556545792498,0.130055968397439,0.0798174970441036,0.0603441768762962,0.0133577943784074,0.139013202774885,-0.0707140074136396,-0.0118731636813178,-0.225530135815812,-0.27920883042225
"4359","T1b",-0.01784805817819,-0.272472171408553,-0.609229644162533,0.19675309148454,0.079774677166879,0.149398794757413,0.123431588903767,0.103777019558408,0.0270511671481686,-0.199211079867608,-0.009224726598685,0.024163475898366,0.209461670583063,0.0434369955104011
"4360","T8a",-0.0610697030825444,0.16299292545849,-0.190577412114702,-0.315178359875424,-0.261340171301147,-0.297881658148296,-0.288211853052635,-0.0801153788074068,0.359383825131863,-0.116931758873247,0.0483857490864476,-0.0878881597235169,0.47998609342267,0.456502300789659
"4361","T8a",-0.0172816902840079,-0.503911817121694,-0.326661043183145,-0.194352889015174,-0.041924281716111,0.0998684072780462,0.0853979964784376,0.146616958222243,-0.158099223621483,-0.0418143752819951,0.0718067707055288,0.0288432071858951,-0.19511304090957,-0.116383572320301
"4362","T7a",0.0469216167032276,0.447961127007608,0.308545187762284,-0.418922648379904,-0.0188784423913212,0.0354309968313702,-0.0460562750225368,0.167037995559862,0.101259755915295,0.0729677611686703,-0.0857365645171982,-0.02504602482739,-0.67312985374524,-0.325054649341389
"4363","T6a",-0.0197121731488446,-0.455679284204602,-0.484508925010327,-0.92969294539745,-0.0933493217494535,0.119289776451741,-0.14482289905476,-0.1225016977383,0.173555536165352,0.0229792089089995,-0.0782244308346817,-0.0510137335847488,0.0893703945701793,0.0724169984269867
"4364","T6a",0.237637396670345,0.0022805813712162,1.07429820521813,1.30340352282082,0.0366887020288785,0.176180373465941,0.367506151122276,0.369087931932703,-0.137983814162074,-0.349199887402444,-0.150287992202452,0.00847234283184868,-1.10407470659529,-0.352102644532043
"4365","T5b",0.310558020536888,0.100689737568401,-0.541617011472894,0.0131765501769771,0.00853080776454171,-0.0676788912295446,-0.0054601799694678,0.19247602814055,-0.297832548035423,0.171301762004664,0.110587278889202,0.124743220748544,-0.0138761655983711,0.169835262925665
"4366","T3b",-0.0143581349413328,0.00736268984898438,-0.0661368393249191,0.795690853364566,0.15370349378589,0.151425600384283,0.192978110713152,0.152365825762044,-0.249582721667021,0.0453466798435954,0.0867892700512957,0.101249846343583,-0.582852853110588,-0.401042334051645
"4367","T1b",-0.133915885555193,-0.137838691097695,-0.0727453861383553,0.298737835351369,0.24828713319577,0.205129577476505,0.153047296437306,0.169884663321823,-0.154395141971947,-0.0114859029945725,0.0251548857839263,0.046646461328063,-0.0421331084418488,-0.0807678827873481
"4368","T4b",-0.288321779623528,-1.32653482320941,-1.53526840143985,-0.265308907432939,-0.0513922021178922,-0.115616344834416,0.036710112234806,-0.064021476143286,0.0108926960335911,0.0101921182265504,0.069598019383172,0.0484298390662442,0.261453143534019,0.157916469374012
"4369","T1b",0.155662225774186,0.312037647038187,0.124412321695966,-0.111616133892171,0.0309524663144778,-0.0188797676892864,0.0661328674530053,0.0247249361947488,0.343101619302843,-0.0834969689129472,-0.0325227561825684,-0.0624086847920448,-0.444999675374657,-0.031793249517552
"4370","T1b",-0.296347121477609,-0.164232023242442,0.310941251041125,-0.0607929251978549,0.0770337193091407,0.00234958486479386,0.181742307589871,0.212964472206743,-0.278993343600562,0.0342850528935195,0.00676818472979219,0.047639468753798,-0.689629965710204,-0.595889168620891
"4371","T4a",-0.24367986034443,-0.367237107291857,-0.428848059368003,-0.413431990529507,0.040242142219973,-0.0202866907716699,-0.20530440893707,0.0593499435570652,0.0481075137461141,0.403513487863421,0.0625077877522103,0.034293008451209,0.678534397025382,0.241311779421284
"4372","T5b",0.55666594768371,0.881293900852157,0.703272282500192,0.0993057907643505,-0.000103782796561369,0.000572591833333817,0.0599068671432399,0.198291475378195,-0.128006091411553,-0.196734005494037,-0.0056120897562553,0.0159556081181269,-0.426329977711964,-0.354833200362923
"4373","T5a",0.485049938723151,1.02936068229994,1.6749574043726,1.02792413637978,0.231897737709861,0.196531322608548,0.232424526275335,0.129056236319092,0.139674009533364,-0.0214294006923441,-0.229698886596086,0.00945894667384728,-0.920222838283294,-0.480788789760083
"4374","T5a",0.19849257338992,1.17051108909055,1.36702836424644,0.0757388120507872,0.0808995177365618,-0.0558216558159486,-0.0348475696121217,-0.00476027250472839,0.0138662177353142,-0.00964742468606222,-0.152235961775838,-0.0190195338068806,-0.580879684693077,-0.408246924538547
"4375","T1b",0.0482415973676839,-0.155442693907958,-0.239434099158344,-0.000811694629767969,0.0679603161281992,0.080570355411137,0.0342336386806087,-0.0452689158251923,-0.195690046339852,-0.249548723807744,0.0243225633478436,0.03414109904286,-0.244867910144881,-0.345325852328029
"4376","T2a",-0.0636830167845378,-0.298247762150336,-1.05814898797699,-0.35780103104795,0.0050271625057282,-0.00626560395704011,0.0873533518288516,-0.137039691946899,0.0474560817143314,-0.0982568169331044,-0.00655887856248575,-0.0050326882739654,0.236832190734336,0.200141151707486
"4377","T5b",0.152582708971596,1.01239607954842,0.928484016032764,-0.140292536170108,-0.0609786709553274,-0.0302424451433198,0.0226102368102149,0.0955212439722898,0.173820615771185,0.0355093748018801,-0.0234820887834223,-0.0414820586173353,-0.695084903466535,-0.442979784447588
"4378","T3a",-0.193390985359048,-0.0192341303841115,-0.256673053358246,0.120103115986373,0.0485326234515726,-0.131072363401571,-0.099683236369827,0.128299167742657,0.266074351073654,-0.0028851968722251,0.0034256984609954,-0.0524487905404017,0.113469827575942,0.336846854560091
"4379","T7a",-0.0474331702904826,0.736722896050261,0.223038388968903,-0.976528608952881,-0.115711256868613,0.00362979733115516,-0.219980369415237,-0.229209459466996,0.231296960864806,-0.16122375887835,-0.0220900874807506,-0.0739722615166008,-0.153243542705969,-0.00185819545542509
"4380","T5a",-0.0953348793837847,0.241349146773495,0.61238016747918,-0.0395564636138591,-0.153966488426576,-0.0438844992616841,-0.0752464722394115,0.00366550224268061,-0.111571888159759,-0.0562337604216273,-0.123952278777884,0.0120053489181741,-0.557253994211022,-0.388915876164002
"4381","T1b",0.0434959573263318,0.201782051079598,-0.117728054833996,0.163754527994768,0.171428290622476,0.00242861987842964,0.406161175506681,0.118417147585036,0.00728259242895974,-0.0553192524615539,-0.0602457416881534,-0.00729540309873427,-0.131542231042341,0.0490056613548674
"4382","T2a",-0.231845726884035,0.166541392955781,0.251160551200351,-0.0766645660504944,0.0798834456997385,-0.00938495689942972,0.125778275105807,-0.0382089304508002,0.00652129945830632,-0.0244423970606935,-0.0127871048265421,0.000919071801386171,-0.802042966917873,-0.438417414590824
"4383","T3b",0.0129864580165097,0.210477296820119,0.549352016851363,-0.1999335473515,-0.0523731813543048,0.122804040708669,-0.141207406139597,0.034416064523804,-0.0912948214444589,-0.0856481066031556,0.0459423053999656,0.032323145188093,0.289540054140433,0.0414796790645971
"4384","T6a",-0.133230539693249,-0.212908106522478,0.191119490274671,-0.0668741482745116,-0.128010255347152,0.113997937085862,-0.0206875327041119,-0.060228716592059,0.141542556348832,0.0545340751430527,-0.0783533898568704,-0.0336503515338819,0.113496235842323,0.0610306026726361
"4385","T8a",0.241844496358373,0.0285388494507809,-0.0422908327913688,0.435586981420147,0.0714603756808169,-0.0193691755504096,-0.0241692326763842,0.000514194006612559,-0.0962306864661389,-0.087091947785073,0.0315263210768187,0.039116667931326,-0.25521807161821,-0.149480359034177
"4386","T8b",0.180482452631203,-0.211727727362812,-1.25029126256934,-0.463126127716113,-0.141623978384145,0.0179617414490341,-0.136774684520286,-0.189105827341705,0.0968986668949824,-0.194943019362693,0.149108526315473,-0.0250792169014028,0.342296077582691,0.214956964141135
"4387","T8b",0.0082018842136379,-0.215980908957051,-0.499043148898379,-0.520170288353852,0.0484825249097345,-0.0447482668201351,-0.0712008206856692,-0.022772857922916,-0.269828110941931,-0.122674087290744,0.208993226635742,0.0487293961815511,0.516616926281447,0.26026261264684
"4388","T8a",-0.206097006411066,-0.316143062141956,-1.19458968976529,-0.682675028890002,-0.166164624897165,-0.220451379725611,-0.231658903811129,-0.427219432940564,0.319671989018467,0.0905370624443431,0.0383890447351365,-0.069002061774376,0.843095020465029,0.615500906975511
"4389","T3a",0.00633704565284335,-0.0193577069153237,-0.17138920995346,-0.31455157817695,0.015670878951243,-0.142248621940425,0.0461850702793908,-0.019043075445281,0.17336376088832,0.242361665710956,-0.142848336871355,-0.0373926727215672,-0.598586466475226,-0.320305429711316
"4390","T4a",-0.317616856473899,-0.218321165132211,-0.991995341476481,-0.762364546376025,-0.237486505336991,-0.0919328833202474,-0.285889761600327,-0.15624002665385,0.255986813208385,-0.158278469864163,0.162077592470754,-0.059741936152557,1.10979170210552,0.713039969504603
"4391","T1b",-0.125472298223367,-0.284960471709141,0.855890216753673,0.376281000909931,0.101075843695659,0.0781856508392668,0.139914268443796,0.233937787364042,-0.0226395731135569,0.210468002504522,-0.140179129272599,-0.00368146512336566,-0.383399311324321,-0.26893734214358
"4392","T8b",0.0897833104990423,0.140706397145323,0.134807833343242,0.247638151843967,0.0454237640032878,-0.0428965855294028,0.000590324821250382,0.0212044955029351,-0.244972521840442,-0.241863858592658,-0.00874955713768246,0.0172288147831542,-0.184885646364427,-0.282796845267556
"4393","T5b",-0.0738220839336772,0.475714073305666,-0.313883842187704,-0.259901841542741,-0.046168899123113,-0.0782387060014627,0.121940995164305,0.00991763149209107,0.0566577459415461,0.0783439142145785,-0.0101659636820774,-0.0222214338327636,0.0199926021095241,0.166843603640756
"4394","T2a",-0.205155657154971,-0.250222698331145,0.272963838272393,0.149755734968075,-0.00948942622061044,0.0448349745296276,0.125365585116977,-0.194121037186328,0.087430742433849,0.105308853361068,-0.0115757382229321,0.0102978301624326,0.131805433015071,0.0840420889081651
"4395","T8a",0.118536104526193,-0.315954167339379,-0.902016856502018,-0.354328308673661,-0.205824392812252,-0.165814331389404,-0.0648790116000664,-0.0611112066438624,0.221747719237326,0.00779318277179385,0.0186202451917001,-0.0333486281867541,-0.0816327829138138,0.118480759651775
"4396","T8b",0.329569154391623,-0.0394696503213148,-0.122890724828515,0.788644826997549,0.125802273602161,0.0664259983715457,0.077203851014454,0.193253463455558,0.0204615874209191,0.0374605684063969,0.0599538261227918,0.0296095019355987,-0.53431130679151,-0.276526840561733
"4397","T7a",0.203408077133496,-0.00416486217746706,0.319616700417815,0.600438343931193,0.0591783248463585,0.164419004245428,0.128387095997732,0.123423724477561,0.0720411616662453,0.17317082197091,-0.0419336902500666,-0.0164285867862987,-0.351121528451865,-0.176021293489181
"4398","T8a",0.0925297229176862,-0.168941712054479,0.0191531151067448,0.14766854474117,-0.00480444764489005,0.0136558608129233,0.0272228607773041,0.0324641928890081,0.0113906914423378,-0.280779329888251,-0.0928029458633139,-0.029243071280312,0.135083077336149,0.125726114069908
"4399","T8a",0.312043136203628,0.354003190213056,0.625212183537262,0.399671660281866,0.0782057984153866,-0.0236117588497016,0.100442573697615,0.262987006051576,-0.210365180292987,-0.110212310710119,-0.0275565713449288,0.0476502304340162,-0.739549947887533,-0.283447762073617
"4400","T1a",-0.265021061973915,-0.28915835308189,0.682610027396647,0.109206636961804,-0.0140612293714435,-0.025135420964468,0.021808292971069,0.00508846208731838,0.103850102581088,-0.195674664186052,-0.0620133892215068,-0.0744215384224377,-0.125821886330211,-0.234746486357902
"4401","T7b",0.1467079046028,0.0636009995133562,-0.380694354504609,0.211527674831653,-0.034015457496472,-0.0191189009821186,0.077554636731184,0.066625610550338,0.162153825514314,-0.0527069331698291,0.108706573254518,-0.0116315282213196,0.0978346138703309,-0.146767718589304
"4402","T5a",0.208906215230643,-0.124143660976342,0.45496493002186,0.584926467926087,0.201436914645888,0.0450732856793067,-0.0354804265286891,0.0635446625690878,0.110367717675652,0.291575438725769,-0.21289731673072,-0.00190687115352552,-0.599422056384982,-0.392867740267069
"4403","T7b",0.382581233458193,1.44342507376942,0.896268460166747,0.403214109011885,0.118984336194645,0.0764608786609035,0.0765913531775311,0.101606335031855,-0.0125872592355097,-0.135228943841704,0.0869619916573133,0.0166243686725565,0.238874897595189,0.0246653702856724
"4404","T7b",0.120695453540438,-0.0500714137838944,-0.428108579673358,-0.154596575681482,-0.0890715529687632,-0.126385027594675,0.0176135346020146,-0.132257271407529,-0.0499530595695201,-0.0580566740250258,0.102208250561419,0.0213977698345668,-0.214845913560411,0.0278158574074844
"4405","T8b",0.0379953543183161,-0.0826703301559732,-0.238985351126395,-0.111594425167027,-0.167302460635797,-0.0782646851718993,-0.152193664001647,-0.160064107077014,0.0886998738030345,0.0921598146447289,0.115466345089422,0.00973990757032085,0.0156165263993226,-0.101268206586058
"4406","T6b",0.0686540321658076,-0.333601794452692,-0.0829171534520698,-0.243839425413631,0.0476573255311158,-0.104866723881327,-0.0802794563401392,-0.103726485723178,0.0264312827138232,-0.111381272148665,-0.0122281225965096,0.0143262473428395,-0.471101414287729,-0.469827963171703
"4407","T7a",-0.0888629373531802,-0.146800938947606,-0.263549955710372,-0.13788870131106,0.0103659958348244,0.0650026319839768,0.0895168136975622,0.023876492534461,0.0770037918114276,-0.19566655566044,0.0104314494258288,-0.00294696349126222,0.112839248577276,0.366090613317207
"4408","T2a",0.141889662783577,0.205256789278853,1.13224032833531,0.652006159904027,0.193214136513148,0.0892119179003714,0.277762587774233,0.26010765072031,-0.31939428411212,0.184224826412363,-0.0663554237267081,0.0909632441852209,-0.653321348106386,-0.435520132553975
"4409","T5a",0.310043777005856,0.636099402975953,1.10651219864722,0.165642776292152,0.0798530814746563,0.118551526756255,-0.15033536390743,0.042310877233492,-0.239240796135407,0.0371093079650375,-0.0337683911187762,0.0547477300682326,-0.4279038040169,-0.239777831663737
"4410","T8b",0.170157169085173,-0.282109685830106,-0.732593884756809,0.0807701959461006,0.159148885394081,0.111981790227003,0.160656525087507,0.0781956970131442,0.182246628987519,0.0044733725445616,-0.0181583978654787,-0.0222547719530876,-0.461133134532694,-0.345925999374236
"4411","T7b",-0.110433163777906,0.0205232708047087,-0.68661574859555,-0.804974873718998,-0.279171137361466,-0.0317101179543428,-0.16104341856948,-0.191628277428761,0.226862237375397,0.0990778999167046,0.157967596470366,-0.0662041859929422,0.973709230813674,0.615110291338068
"4412","T5a",-0.0453900837429682,0.179780939378439,-0.244479137961562,-0.692711798773729,-0.212947207031967,-0.186703850002103,-0.0632404300573659,0.019671963255375,-0.031533770295626,-0.0917504373036838,-0.0843996193107099,-0.0136934445459254,0.0292566349937504,0.126088196052625
"4413","T3a",-0.202346310007887,-0.529501981025448,-1.24659609189084,-0.839604816237157,-0.131296793992282,-0.0165735939293888,-0.113791926594428,-0.0127732386600898,-0.0525197532130187,0.139529595983909,0.0660688245917741,0.0190951525256358,0.789372661399497,0.348626423138595
